id	name	colorfulness	alpha	stdDevLocalMax	maxSaliencyCount	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	asymmetry	asymmetry_env	centroid	energy	flatness	roll_off	zcr
8832	ACCEDE08832.mp4	35.45665	33	0.116921	0.001489	0.050464	0.896367	9.767297	3.176439	252.874738	0.057401	5.250895	0	0.066246	0.088692
8833	ACCEDE08833.mp4	30.744932	40	0.024736	0.030916	0.056499	0.815029	12.819485	4.19041	331.041118	0.042284	5.327073	0	0.045301	0.058867
8834	ACCEDE08834.mp4	40.557251	28	0.113316	0.012652	0.136537	0.940245	10.924171	3.455939	299.400909	0.049668	5.244403	0	0.059314	0.072231
8835	ACCEDE08835.mp4	34.346794	39	0.040267	0.007917	0.049761	0.826796	12.769293	2.991702	235.697051	0.058442	6.056017	0	0.067517	0.086437
8836	ACCEDE08836.mp4	35.102776	39	0.139129	0.000885	0.094278	0.824422	12.88588	3.770518	303.081048	0.052395	10.193055	0	0.061604	0.081628
8837	ACCEDE08837.mp4	15.150854	17	0.029279	0.015004	0.042853	0.915364	13.08033	3.507566	270.122465	0.048941	4.002056	0	0.052289	0.066426
8838	ACCEDE08838.mp4	14.71037	17	0.035344	0.026684	0.059319	0.919694	13.586796	3.340994	266.311129	0.050672	1.967425	0	0.056208	0.066934
8839	ACCEDE08839.mp4	36.985939	18	0.024003	0.01434	0.037795	0.821372	12.280888	2.073874	159.478817	0.064323	1.700529	0	0.069498	0.084446
8840	ACCEDE08840.mp4	30.82523	305	0.02527	0.000425	0.019315	0.888822	16.798929	0.766487	60.164082	0.077319	17.834529	0	0.057369	0.064473
8841	ACCEDE08841.mp4	34.215832	29	0.061646	0.00204	0.135787	0.814269	12.610221	2.739118	213.646157	0.059898	14.015933	0	0.072365	0.095027
8842	ACCEDE08842.mp4	13.701238	24	0.08682	0.004913	0.08381	0.902292	13.318946	3.303478	247.570564	0.049669	4.796154	0	0.052584	0.063132
8843	ACCEDE08843.mp4	12.012801	20	0.028023	0.002938	0.035707	0.901903	13.468431	2.980059	242.173267	0.051959	2.041952	0	0.053556	0.069546
8844	ACCEDE08844.mp4	27.861145	6	0.106201	0.007322	0.031774	0.913163	12.437108	3.582596	257.081758	0.045076	5.482327	0	0.044406	0.055722
8845	ACCEDE08845.mp4	25.183151	15	0.083026	0.001931	0.132504	0.829048	13.582801	5.423736	461.732875	0.03059	10.369779	0	0.025131	0.033274
8846	ACCEDE08846.mp4	25.273602	359	0.047388	0.002839	0.01696	0.717288	14.160542	2.579298	193.937983	0.043656	6.507779	0	0.02646	0.039261
8847	ACCEDE08847.mp4	23.912786	19	0.0214	0.003633	0.019799	0.870205	11.466188	4.295937	313.724175	0.031487	5.43458	0	0.023543	0.031672
8848	ACCEDE08848.mp4	22.542322	17	0.224377	0.00072	0.014238	0.879837	11.440011	6.8998	574.729069	0.020097	26.50575	0	0.012868	0.015596
8849	ACCEDE08849.mp4	24.769264	30	0.189146	0.001536	0.177288	0.89221	12.421906	4.430543	360.556595	0.031175	7.56274	0	0.021388	0.028282
8850	ACCEDE08850.mp4	25.147448	30	0.213806	0.00362	0.026857	0.86419	12.603309	4.485636	366.444173	0.030119	5.918679	0	0.014238	0.021945
8851	ACCEDE08851.mp4	35.05901	317	0.169188	0.001606	0.02705	0.890094	16.421392	1.412708	119.934978	0.070269	7.227563	0	0.067218	0.082657
8852	ACCEDE08852.mp4	19.734852	300	0.100755	0.000282	0.004837	0.913604	10.227824	3.046608	244.718317	0.044832	6.269509	0	0.037343	0.048657
8853	ACCEDE08853.mp4	23.74987	335	0.141311	0.002643	0.105716	0.908504	12.540907	3.26397	256.103218	0.043917	6.947283	0	0.040432	0.05222
8854	ACCEDE08854.mp4	23.102428	16	0.043639	0.001033	0.011118	0.900899	11.388815	3.488504	275.596439	0.036407	7.205515	0	0.022597	0.035063
8855	ACCEDE08855.mp4	22.542944	295	0.234977	0.004423	0.171664	0.863594	13.021735	3.92314	318.860136	0.033913	12.70056	0	0.020122	0.03135
8856	ACCEDE08856.mp4	22.339291	299	0.128618	0.001359	0.015775	0.907965	10.125319	3.9024	310.320402	0.037358	12.473833	0	0.033786	0.045019
8857	ACCEDE08857.mp4	21.323509	337	0.098282	0.000716	0.008015	0.925268	12.33346	3.692698	308.315821	0.039795	8.126757	0	0.040147	0.055031
8858	ACCEDE08858.mp4	25.865963	298	0.222641	0.003902	0.070563	0.907965	12.083435	4.330481	358.333317	0.034492	6.240139	0	0.028003	0.037172
8859	ACCEDE08859.mp4	19.454792	299	0.036758	0.013824	0.038172	0.91047	10.351088	4.221322	332.176691	0.03387	5.962806	0	0.018092	0.027747
8860	ACCEDE08860.mp4	18.552822	24	0.079653	0.005677	0.072397	0.917119	10.841807	4.69482	376.809701	0.028473	8.059115	0	0.014759	0.022531
8861	ACCEDE08861.mp4	22.742878	300	0.147349	0.004701	0.211192	0.903348	11.176936	3.348306	277.540147	0.041663	5.993584	0	0.035097	0.045566
8862	ACCEDE08862.mp4	36.592751	7	0.077241	0.011923	0.113599	0.911953	15.015125	2.771211	244.919527	0.04616	16.813475	0	0.017277	0.032074
8863	ACCEDE08863.mp4	31.285442	280	0.133657	0.000582	0.014919	0.818294	11.366082	5.271889	423.152306	0.023238	36.197554	0	0.013801	0.019188
8864	ACCEDE08864.mp4	14.455124	7	0.100522	0.005764	0.117268	0.79956	15.271112	5.636403	438.226569	0.024768	23.59428	0	0.021111	0.030111
8865	ACCEDE08865.mp4	9.965225	16	0.063634	0.001367	0.187182	0.883267	11.23838	5.018863	368.342733	0.02693	11.903367	0	0.013599	0.020679
8866	ACCEDE08866.mp4	30.393339	15	0.083961	0.001819	0.023304	0.870599	13.469542	3.277292	261.704273	0.04328	1.646354	0	0.034928	0.045857
8867	ACCEDE08867.mp4	28.831285	13	0.077745	0.001272	0.011692	0.850443	12.711028	5.193166	366.438995	0.031973	20.465731	0	0.028377	0.038646
8868	ACCEDE08868.mp4	27.875736	15	0.152888	0.000964	0.021713	0.854891	10.258812	7.702659	609.690052	0.019818	23.506264	0	0.016313	0.024054
8869	ACCEDE08869.mp4	14.900755	40	0.049369	0.00033	0.04114	0.727141	13.498131	8.178866	627.266443	0.019478	28.394723	0	0.017112	0.026609
8870	ACCEDE08870.mp4	28.62323	16	0.113183	0.001706	0.067198	0.834495	10.884537	6.38565	484.485063	0.022215	18.357951	0	0.015624	0.022491
8871	ACCEDE08871.mp4	22.97929	0	0.047411	0.002383	0.016136	0.872978	11.216227	5.799554	476.713374	0.025806	30.794376	0	0.017926	0.028661
8872	ACCEDE08872.mp4	30.573082	16	0.055308	0.001905	0.099788	0.866864	11.211427	7.338719	591.230286	0.019928	25.078423	0	0.018727	0.026779
8873	ACCEDE08873.mp4	22.340042	24	0.093138	0.002352	0.015371	0.910057	19.717596	1.767511	142.397739	0.06394	4.328358	0	0.055918	0.075722
8874	ACCEDE08874.mp4	28.482424	15	0.015441	0.00296	0.08576	0.896329	11.311069	5.904498	462.903376	0.025344	37.508338	0	0.017192	0.024987
8875	ACCEDE08875.mp4	29.045462	1	0.110038	0.001515	0.023712	0.849786	13.061243	5.528883	482.900119	0.030925	39.111823	0	0.021127	0.030305
8876	ACCEDE08876.mp4	15.956354	310	0.272836	0.013628	0.242861	0.884548	14.847178	5.371782	442.991223	0.028274	15.494585	0	0.017615	0.024577
8877	ACCEDE08877.mp4	28.892157	325	0.03111	0.017313	0.082923	0.77573	14.948766	3.406384	271.66209	0.041764	9.794015	0	0.026669	0.03207
8878	ACCEDE08878.mp4	36.567043	321	0.183289	0.002617	0.06119	0.805683	14.775351	4.000448	329.319779	0.03491	6.472594	0	0.025991	0.033692
8879	ACCEDE08879.mp4	29.881376	333	0.124105	0.00763	0.110469	0.775843	12.055841	6.264337	465.584297	0.018449	5.689364	0	0.004464	0.008251
8880	ACCEDE08880.mp4	28.735134	333	0.123305	0.029922	0.149197	0.846783	12.065514	5.65783	429.340553	0.02418	9.338392	0	0.013793	0.017953
8881	ACCEDE08881.mp4	29.518705	327	0.052939	0.003919	0.101808	0.888062	11.439546	5.338684	431.636843	0.027352	7.059484	0	0.016696	0.024566
8882	ACCEDE08882.mp4	24.686342	332	0.157976	0.034431	0.193166	0.884731	12.239275	5.091882	408.348304	0.028079	3.040352	0	0.016568	0.022165
8883	ACCEDE08883.mp4	36.877113	323	0.066277	0.003212	0.098971	0.822892	14.791669	3.307922	277.826109	0.044096	5.184716	0	0.035162	0.04738
8884	ACCEDE08884.mp4	19.035856	298	0.06663	0.002244	0.014956	0.734531	12.493224	1.750227	143.294276	0.057052	9.219569	0	0.03573	0.058206
8885	ACCEDE08885.mp4	48.648232	194	0.037996	0.000929	0.014685	0.831408	7.102464	2.84408	232.992129	0.051853	17.570984	0	0.045519	0.058606
8886	ACCEDE08886.mp4	19.919079	305	0.155697	0.001094	0.085963	0.91382	13.513394	3.452176	270.629841	0.039863	4.514248	0	0.02937	0.039713
8887	ACCEDE08887.mp4	47.04224	195	0.038534	0.000495	0.006902	0.803581	6.769261	2.89978	232.748382	0.051819	20.168827	0	0.036022	0.052217
8888	ACCEDE08888.mp4	37.660732	297	0.2397	0.002361	0.083202	0.880264	10.428656	4.423534	317.492601	0.033728	12.256888	0	0.025723	0.037482
8889	ACCEDE08889.mp4	28.751253	5	0.083185	0.002595	0.123883	0.823549	19.131716	5.022885	444.091658	0.035668	5.298146	0	0.034256	0.043519
8890	ACCEDE08890.mp4	30.53257	19	0.026239	0.000369	0.07861	0.909189	16.176361	3.156591	258.563447	0.043697	5.099845	0	0.044957	0.054331
8891	ACCEDE08891.mp4	33.91935	6	0.038043	0.002964	0.021787	0.908547	17.016907	3.196253	259.935254	0.041166	2.495162	0	0.042152	0.051145
8892	ACCEDE08892.mp4	23.286343	322	0.086258	0.002626	0.028004	0.867334	16.03455	2.60113	228.064617	0.052887	10.590831	0	0.055834	0.072189
8893	ACCEDE08893.mp4	34.716789	308	0.035009	0.005282	0.040727	0.85544	14.260302	1.87581	143.454466	0.047686	8.926818	0	0.021232	0.047318
8894	ACCEDE08894.mp4	31.244385	314	0.044035	0.006215	0.044722	0.869304	16.088032	1.837266	131.083514	0.049207	11.822502	0	0.036326	0.060002
8895	ACCEDE08895.mp4	0	-1	0.055671	0.009654	0.056822	0.89422	6.416053	6.61696	495.016947	0.015182	89.362637	0.000622	0.002088	0.003828
8896	ACCEDE08896.mp4	0	-1	0.102845	0.004415	0.198077	0.910983	8.895314	7.671362	592.673045	0.012214	127.809588	0	0.002282	0.003742
8897	ACCEDE08897.mp4	0	-1	0.044257	0.003834	0.026269	0.917638	5.671525	7.575104	584.707271	0.012251	116.701803	0	0.002118	0.003496
8898	ACCEDE08898.mp4	0	-1	0.034881	0.004882	0.091351	0.683604	8.101858	6.727139	511.506891	0.015421	121.973851	0	0.001971	0.004224
8899	ACCEDE08899.mp4	0	-1	0.189607	0.004238	0.235685	0.857751	3.959166	7.340262	615.135296	0.012089	116.807055	0	0.001963	0.003295
8900	ACCEDE08900.mp4	0	-1	0.068884	0.004001	0.072568	0.846915	7.858548	5.986009	481.984025	0.018275	95.14914	0	0.00232	0.005176
8901	ACCEDE08901.mp4	0	-1	0.096341	0.00037	0.110071	0.563809	4.703326	5.9115	459.183213	0.019249	92.97186	0	0.002059	0.005325
8902	ACCEDE08902.mp4	0	-1	0.160986	0.002795	0.182066	0.928432	6.982788	7.061484	596.560714	0.015134	61.612536	0	0.004734	0.006128
8903	ACCEDE08903.mp4	0	-1	0.14302	0.000054	0.002326	0.640789	4.214201	5.988723	498.426005	0.018005	96.495263	0	0.001958	0.004264
8904	ACCEDE08904.mp4	0	-1	0.041243	0.006766	0.049307	0.904316	8.115089	6.400177	508.76648	0.015165	122.17391	0	0.00196	0.003768
8905	ACCEDE08905.mp4	0	-1	0.119583	0.000444	0.170494	0.53606	4.478728	7.277411	581.251543	0.012866	123.88048	0	0.001963	0.003471
8906	ACCEDE08906.mp4	0	-1	0.167092	0.00023	0.055688	0.910199	3.095006	7.293435	582.557142	0.012344	144.326899	0	0.001982	0.003384
8907	ACCEDE08907.mp4	0	-1	0.106781	0.00785	0.188355	0.683002	4.7055	7.289505	604.844912	0.012531	93.732719	0	0.002097	0.003435
8908	ACCEDE08908.mp4	8.835785	300	0.026759	0.003633	0.022217	0.883724	9.584103	2.400653	189.274065	0.051574	21.036638	0	0.021057	0.039789
8909	ACCEDE08909.mp4	11.933041	18	0.038571	0.002472	0.043346	0.84364	10.333038	5.538858	407.951542	0.033555	2.771495	0	0.012965	0.020473
8910	ACCEDE08910.mp4	28.116575	15	0.07089	0.000828	0.014591	0.878401	10.942317	6.8409	570.337117	0.020301	8.036772	0	0.011828	0.01705
8911	ACCEDE08911.mp4	12.728484	15	0.090521	0.004337	0.127106	0.81439	10.194354	4.878934	379.588818	0.034441	8.284242	0.001109	0.018997	0.02898
8912	ACCEDE08912.mp4	11.85099	42	0.038868	0.016647	0.069638	0.871435	10.363379	4.083699	336.409594	0.042946	12.459928	0	0.028249	0.040086
8913	ACCEDE08913.mp4	10.886421	10	0.073599	0.017102	0.127105	0.854071	9.588651	3.966963	336.787749	0.042083	5.112676	0	0.019905	0.031168
8914	ACCEDE08914.mp4	11.808725	8	0.113495	0.055565	0.119471	0.767667	9.985162	4.479477	353.307798	0.037627	6.504019	0.000588	0.02051	0.022527
8915	ACCEDE08915.mp4	10.573453	15	0.057072	0.00026	0.006556	0.87242	9.52072	6.793682	520.929251	0.016704	11.50494	0	0.004815	0.005936
8916	ACCEDE08916.mp4	9.177104	7	0.094656	0.002947	0.022878	0.880488	9.617479	6.096162	498.017984	0.018736	23.620411	0	0.004562	0.007222
8917	ACCEDE08917.mp4	10.630135	324	0.082553	0.004105	0.153736	0.867204	9.173016	6.790697	555.788114	0.021559	15.945009	0	0.018109	0.026772
8918	ACCEDE08918.mp4	14.740088	13	0.040624	0.012661	0.064537	0.807974	9.283401	6.862983	547.175415	0.019575	20.419216	0	0.01415	0.019024
8919	ACCEDE08919.mp4	7.010946	-1	0.039203	0.000092	0.007622	0.397392	5.81994	6.973682	556.258062	0.019098	13.560179	0.000478	0.006866	0.012086
8920	ACCEDE08920.mp4	8.936402	31	0.084462	0.004113	0.02312	0.873555	9.826683	6.6588	548.565424	0.020815	17.746062	0	0.014033	0.019168
8921	ACCEDE08921.mp4	8.684222	15	0.049099	0.00561	0.028963	0.886154	10.051687	6.544341	513.073033	0.021379	11.461645	0	0.011821	0.01648
8922	ACCEDE08922.mp4	10.400646	18	0.02603	0.005963	0.029737	0.883277	9.512887	5.274626	418.749662	0.031347	9.23455	0.001976	0.018757	0.026132
8923	ACCEDE08923.mp4	11.645893	28	0.061442	0.005872	0.08215	0.889953	9.951727	4.078149	322.009695	0.048959	8.879769	0	0.045011	0.055996
8924	ACCEDE08924.mp4	10.84815	36	0.05871	0.001376	0.092118	0.858638	9.458764	3.965387	326.806634	0.053931	6.194342	0	0.043624	0.056109
8925	ACCEDE08925.mp4	9.400969	9	0.059329	0.001138	0.028209	0.876298	9.643544	5.098979	416.865776	0.031647	7.265367	0	0.015501	0.022758
8926	ACCEDE08926.mp4	7.803271	305	0.050891	0.045814	0.196561	0.859853	9.677641	6.122117	478.490186	0.029318	6.99111	0	0.018436	0.026047
8927	ACCEDE08927.mp4	10.205688	21	0.017985	0.014452	0.050887	0.840766	10.392428	6.230929	513.393126	0.021214	4.535989	0	0.014663	0.019328
8928	ACCEDE08928.mp4	9.283042	36	0.052699	0.029115	0.074746	0.839806	10.02032	3.965528	338.144846	0.044709	7.52497	0.000374	0.031556	0.041133
8929	ACCEDE08929.mp4	17.61661	12	0.082835	0.005139	0.111038	0.931132	10.799651	7.176051	609.548496	0.016754	16.495176	0	0.00775	0.011578
8930	ACCEDE08930.mp4	33.374451	37	0.105631	0.0104	0.274647	0.900241	10.64289	4.144927	360.58331	0.040877	8.507525	0	0.019465	0.030757
8931	ACCEDE08931.mp4	24.509903	18	0.037741	0.000396	0.042981	0.911764	9.714757	5.940802	481.077369	0.022883	27.939717	0	0.01962	0.026851
8932	ACCEDE08932.mp4	28.195311	23	0.088927	0.001228	0.150409	0.878841	10.439548	6.388679	512.511005	0.020285	24.302017	0	0.016012	0.021031
8933	ACCEDE08933.mp4	25.723183	6	0.084007	0.000453	0.102363	0.875854	11.304434	2.436701	184.848748	0.050165	1.555774	0.002149	0.020374	0.036475
8934	ACCEDE08934.mp4	12.268017	34	0.039742	0.004738	0.034152	0.92174	10.184706	4.686285	376.656288	0.027486	7.181406	0	0.015445	0.020817
8935	ACCEDE08935.mp4	16.360857	57	0.062661	0.000355	0.119636	0.906815	11.054645	3.053189	233.010209	0.033132	33.274388	0	0.01208	0.022887
8936	ACCEDE08936.mp4	16.324724	44	0.075929	0.007538	0.088499	0.889048	10.423911	4.440866	327.861237	0.026888	16.158087	0	0.008871	0.016997
8937	ACCEDE08937.mp4	13.101678	65	0.020553	0.002209	0.015657	0.875063	9.619739	5.704155	438.513725	0.022016	25.676959	0	0.013416	0.018278
8938	ACCEDE08938.mp4	7.036044	230	0.125907	0.003615	0.186467	0.887914	9.112956	6.381022	486.431022	0.020218	7.259327	0	0.010507	0.015081
8939	ACCEDE08939.mp4	18.825104	15	0.066019	0.000861	0.013641	0.840038	10.272205	5.302347	425.855404	0.031007	16.255145	0	0.023842	0.032981
8940	ACCEDE08940.mp4	18.304714	19	0.138712	0.009259	0.162076	0.864268	10.926143	6.063317	495.714188	0.026498	6.895551	0	0.024448	0.031396
8941	ACCEDE08941.mp4	12.912943	39	0.066555	0.004802	0.226119	0.85081	10.764846	2.690844	180.765625	0.057198	1.582608	0.00218	0.030243	0.043678
8942	ACCEDE08942.mp4	18.710634	19	0.028879	0.016738	0.045128	0.865994	10.802713	4.547364	358.693315	0.033859	10.379122	0	0.028962	0.038432
8943	ACCEDE08943.mp4	27.940935	29	0.051583	0.218713	0.185539	0.883968	10.300376	4.236235	331.831309	0.038039	6.89313	0.000478	0.036881	0.046922
8944	ACCEDE08944.mp4	17.148169	18	0.035511	0.000879	0.010655	0.851931	9.003004	4.696441	418.80861	0.033521	6.719112	0	0.016685	0.024848
8945	ACCEDE08945.mp4	17.040911	18	0.055582	0.001218	0.084717	0.815527	9.49174	5.356374	418.348857	0.029375	10.502503	0	0.017992	0.026044
8946	ACCEDE08946.mp4	21.21525	6	0.022292	0.000255	0.008098	0.899797	10.407888	3.28685	281.381656	0.037099	2.216528	0	0.019119	0.027703
8947	ACCEDE08947.mp4	21.134539	6	0.037489	0.026115	0.073285	0.888705	10.305976	3.811274	302.054817	0.037598	2.909593	0	0.021649	0.034095
8948	ACCEDE08948.mp4	13.095792	19	0.061651	0.016156	0.140268	0.80182	10.196324	5.695752	456.127657	0.02202	10.222415	0	0.007714	0.012927
8949	ACCEDE08949.mp4	11.564481	15	0.036443	0.020623	0.071313	0.840769	9.678265	6.360307	506.940983	0.019508	11.331182	0	0.010625	0.014365
8950	ACCEDE08950.mp4	13.967058	15	0.027631	0.023143	0.143252	0.837525	9.873272	5.05338	415.148981	0.030206	2.520492	0.001313	0.018809	0.022647
8951	ACCEDE08951.mp4	14.405238	35	0.091526	0.008016	0.058184	0.846054	9.403719	5.161171	388.906011	0.023704	6.757871	0	0.017044	0.022273
8952	ACCEDE08952.mp4	9.087209	18	0.067748	0.000885	0.010025	0.825425	10.062886	3.555718	283.967211	0.038037	3.804716	0.000925	0.009347	0.013827
8953	ACCEDE08953.mp4	12.026808	287	0.115959	0.004404	0.199722	0.891964	8.971859	4.828758	366.489701	0.025452	23.656925	0	0.011401	0.018194
8954	ACCEDE08954.mp4	11.013863	230	0.083953	0.027874	0.11101	0.856785	9.78296	3.537512	277.557632	0.042759	11.481703	0	0.039013	0.046868
8955	ACCEDE08955.mp4	8.738336	233	0.034073	0.006731	0.038428	0.897102	9.320211	3.14397	231.136716	0.046821	16.147457	0	0.037068	0.049887
8956	ACCEDE08956.mp4	12.570448	228	0.035758	0.010276	0.044093	0.873605	9.594061	3.703819	312.291463	0.038742	11.297194	0	0.035482	0.049009
8957	ACCEDE08957.mp4	20.349808	205	0.055075	0.044568	0.094398	0.878186	9.839131	4.084169	326.212208	0.02988	28.838383	0	0.018822	0.026322
8958	ACCEDE08958.mp4	29.275404	215	0.083331	0.000269	0.007764	0.8794	9.421918	5.08104	411.272774	0.025436	6.540648	0	0.017231	0.023729
8959	ACCEDE08959.mp4	11.652593	57	0.067809	0.005455	0.150458	0.885338	11.365517	6.725841	544.274905	0.018468	13.464095	0	0.01131	0.015292
8960	ACCEDE08960.mp4	18.784098	41	0.043096	0.007875	0.072897	0.904714	10.351822	6.647722	526.521592	0.019441	24.515746	0	0.012314	0.016712
8961	ACCEDE08961.mp4	25.866936	20	0.047598	0.00533	0.062025	0.909343	11.808133	5.803615	499.653403	0.023608	25.073084	0	0.019342	0.024842
8962	ACCEDE08962.mp4	31.209192	27	0.03803	0.011417	0.096732	0.897749	10.126114	6.0434	452.280247	0.023025	25.774679	0	0.019148	0.024904
8963	ACCEDE08963.mp4	12.130986	41	0.052205	0.00153	0.081895	0.869767	10.742579	2.952001	244.0001	0.04679	2.349096	0	0.01193	0.023183
8964	ACCEDE08964.mp4	19.12298	77	0.057797	0.004644	0.032867	0.907592	11.676762	6.008422	470.980097	0.026333	5.001743	0	0.026093	0.032564
8965	ACCEDE08965.mp4	19.235252	15	0.036344	0.067976	0.08494	0.895935	10.949691	5.151309	386.526506	0.026257	10.056656	0	0.016025	0.021669
8966	ACCEDE08966.mp4	20.509453	76	0.052397	0.093716	0.10659	0.88227	11.153196	5.329254	397.471796	0.025407	9.036666	0	0.017238	0.024443
8967	ACCEDE08967.mp4	13.527005	18	0.061416	0.002423	0.090076	0.71243	9.865881	3.629187	276.291022	0.046045	5.733519	0	0.01915	0.030768
8968	ACCEDE08968.mp4	11.568205	42	0.13818	0.000635	0.124309	0.852552	10.679432	5.472105	444.781168	0.032476	11.564219	0	0.021932	0.028458
8969	ACCEDE08969.mp4	12.844851	228	0.092682	0.004423	0.263018	0.91598	10.742582	4.580207	332.193646	0.038862	6.939788	0	0.01712	0.024447
8970	ACCEDE08970.mp4	42.831699	220	0.166298	0.977329	0.290201	0.893074	9.609966	1.646498	127.216894	0.073292	3.126298	0.000226	0.053127	0.086681
8971	ACCEDE08971.mp4	44.897144	18	0.083122	0.002657	0.07254	0.860477	10.351567	3.98129	316.717416	0.034847	19.880493	0.000511	0.011078	0.019961
8972	ACCEDE08972.mp4	33.697624	54	0.082593	0.022824	0.108469	0.894685	9.620397	1.080279	75.187417	0.106519	5.081325	0	0.15247	0.200012
8973	ACCEDE08973.mp4	25.112957	20	0.059691	0.003479	0.072313	0.839102	9.603378	0.817157	65.609704	0.112417	6.727607	0.000328	0.103115	0.140962
8974	ACCEDE08974.mp4	30.954424	43	0.056778	0.00534	0.043053	0.848165	11.00727	0.934273	74.388755	0.105918	31.197174	0.000553	0.100622	0.138344
8975	ACCEDE08975.mp4	24.937981	15	0.097943	0.000397	0.018354	0.894826	11.253627	0.432633	35.618576	0.141946	5.462348	0.006001	0.287247	0.345963
8976	ACCEDE08976.mp4	24.082554	10	0.091857	0.008515	0.102392	0.868462	11.51543	1.061796	70.251901	0.113627	6.117635	0	0.161811	0.170797
8977	ACCEDE08977.mp4	20.976303	15	0.037919	0.005216	0.027866	0.837436	9.827388	1.853319	145.47865	0.074431	8.844045	0	0.050435	0.077318
8978	ACCEDE08978.mp4	22.002928	19	0.020375	0.002862	0.045018	0.802669	11.415259	1.368614	110.730203	0.082824	8.703657	0	0.061618	0.090767
8979	ACCEDE08979.mp4	21.160336	355	0.061525	0.000385	0.007987	0.894027	10.975706	1.530626	126.773537	0.093395	7.960723	0	0.051097	0.076877
8980	ACCEDE08980.mp4	23.727612	353	0.066794	0.010029	0.113933	0.905097	9.846319	0.961833	87.868922	0.10909	5.403897	0	0.052579	0.079901
8981	ACCEDE08981.mp4	25.693903	39	0.077254	0.001089	0.07363	0.871022	11.761309	1.186654	90.565891	0.105236	3.366551	0	0.12907	0.13312
8982	ACCEDE08982.mp4	25.322519	28	0.047508	0.000246	0.006138	0.86032	11.987186	2.020737	155.731781	0.059282	16.573706	0.000649	0.023354	0.039742
8983	ACCEDE08983.mp4	25.670731	39	0.025422	0.012616	0.036252	0.86665	11.628135	2.935802	172.639003	0.067946	14.07854	0	0.060877	0.075461
8984	ACCEDE08984.mp4	24.593605	43	0.076193	0.000414	0.138203	0.89648	9.955777	6.866175	513.693684	0.019861	33.590597	0	0.012979	0.021189
8985	ACCEDE08985.mp4	20.394844	267	0.074036	0.001615	0.130901	0.843684	10.68846	1.790566	140.636976	0.056636	28.304199	0	0.016742	0.038562
8986	ACCEDE08986.mp4	25.237455	29	0.030024	0.008229	0.033733	0.898219	10.836378	1.268748	111.005849	0.087205	17.420772	0	0.051547	0.081755
8987	ACCEDE08987.mp4	44.615253	45	0.033624	0.010271	0.112173	0.885806	10.434186	1.779911	148.725081	0.074432	18.367408	0	0.044244	0.076946
8988	ACCEDE08988.mp4	36.658482	31	0.041895	0.002666	0.096643	0.867448	10.874368	1.533337	122.750891	0.077657	3.989408	0	0.02623	0.06946
8989	ACCEDE08989.mp4	25.030428	328	0.035091	0.000312	0.005861	0.893075	12.337206	1.748332	149.614194	0.075182	8.51759	0	0.041362	0.076266
8990	ACCEDE08990.mp4	37.163422	337	0.056258	0.015064	0.072621	0.90376	8.888449	1.409375	116.407887	0.087743	4.825357	0.000331	0.071096	0.11249
8991	ACCEDE08991.mp4	25.271305	328	0.028238	0.00458	0.031008	0.880504	12.256048	1.50159	119.951359	0.082123	7.154153	0.000403	0.047477	0.101284
8992	ACCEDE08992.mp4	25.024553	328	0.035249	0.00011	0.003292	0.887091	12.274739	1.277459	109.944186	0.09372	4.167503	0.000978	0.081215	0.141342
8993	ACCEDE08993.mp4	31.173643	33	0.106583	0.001471	0.015524	0.869237	9.802997	1.820289	140.207649	0.076538	5.350079	0	0.017221	0.03388
8994	ACCEDE08994.mp4	56.154819	24	0.048516	0.006225	0.082508	0.895143	10.374625	2.211403	182.825475	0.06158	1.588879	0	0.018949	0.041636
8995	ACCEDE08995.mp4	59.072689	17	0.04912	0.000078	0.005924	0.888047	10.904169	1.959003	168.913916	0.07375	10.882579	0	0.016563	0.040905
8996	ACCEDE08996.mp4	50.375034	21	0.022327	0.002645	0.022566	0.832526	10.500404	1.75667	150.626067	0.078584	8.575336	0	0.028634	0.054365
8997	ACCEDE08997.mp4	64.746429	18	0.118182	0.000503	0.014476	0.900179	10.098412	2.298905	175.658261	0.067189	11.811544	0	0.048336	0.068713
8998	ACCEDE08998.mp4	52.357876	24	0.045358	0.000698	0.017194	0.867712	10.268068	2.363742	194.907153	0.062496	10.604517	0	0.035748	0.052678
8999	ACCEDE08999.mp4	28.452972	20	0.027496	0.003854	0.080616	0.872748	11.980511	1.931213	165.891509	0.05346	13.716954	0	0.003771	0.020234
9000	ACCEDE09000.mp4	32.722961	19	0.036426	0.001007	0.024248	0.897341	10.059439	1.689978	128.89937	0.065631	8.563349	0	0.013134	0.034644
9001	ACCEDE09001.mp4	36.325535	15	0.081944	0.000558	0.011421	0.860665	10.564409	1.860487	148.831163	0.058879	9.602441	0	0.010049	0.030261
9002	ACCEDE09002.mp4	34.975449	11	0.103862	0.000471	0.007673	0.889171	11.942109	1.685421	131.152972	0.074191	11.01664	0	0.032518	0.059028
9003	ACCEDE09003.mp4	42.387291	39	0.152354	0.001126	0.043563	0.878431	11.861853	2.222511	171.650496	0.058033	9.305581	0	0.021848	0.039991
9004	ACCEDE09004.mp4	35.849628	35	0.075965	0.000262	0.005493	0.885923	12.486485	2.656801	215.301046	0.063119	8.929906	0	0.028702	0.047852
