id,name,violence
7307,ACCEDE07307,0
7308,ACCEDE07308,0
7309,ACCEDE07309,0
7310,ACCEDE07310,0
7311,ACCEDE07311,0
7312,ACCEDE07312,0
7313,ACCEDE07313,0
7314,ACCEDE07314,1
7315,ACCEDE07315,0
7316,ACCEDE07316,0
7317,ACCEDE07317,0
7318,ACCEDE07318,0
7319,ACCEDE07319,0
7320,ACCEDE07320,0
7321,ACCEDE07321,0
7322,ACCEDE07322,0
7323,ACCEDE07323,0
7324,ACCEDE07324,0
7325,ACCEDE07325,1
7326,ACCEDE07326,0
7327,ACCEDE07327,0
7328,ACCEDE07328,0
7329,ACCEDE07329,1
7330,ACCEDE07330,0
7331,ACCEDE07331,0
7332,ACCEDE07332,0
7333,ACCEDE07333,0
7334,ACCEDE07334,0
7335,ACCEDE07335,0
7336,ACCEDE07336,0
7337,ACCEDE07337,0
7338,ACCEDE07338,0
7339,ACCEDE07339,0
7340,ACCEDE07340,1
7341,ACCEDE07341,1
7342,ACCEDE07342,0
7343,ACCEDE07343,0
7344,ACCEDE07344,0
7345,ACCEDE07345,0
7346,ACCEDE07346,1
7347,ACCEDE07347,1
7348,ACCEDE07348,1
7349,ACCEDE07349,0
7350,ACCEDE07350,1
7351,ACCEDE07351,1
7352,ACCEDE07352,0
7353,ACCEDE07353,1
7354,ACCEDE07354,0
7355,ACCEDE07355,0
7356,ACCEDE07356,0
7357,ACCEDE07357,0
7358,ACCEDE07358,0
7359,ACCEDE07359,0
7360,ACCEDE07360,0
7361,ACCEDE07361,0
7362,ACCEDE07362,0
7363,ACCEDE07363,0
7364,ACCEDE07364,0
7365,ACCEDE07365,0
7366,ACCEDE07366,0
7367,ACCEDE07367,0
7368,ACCEDE07368,0
7369,ACCEDE07369,0
7370,ACCEDE07370,0
7371,ACCEDE07371,0
7372,ACCEDE07372,0
7373,ACCEDE07373,0
7374,ACCEDE07374,0
7375,ACCEDE07375,0
7376,ACCEDE07376,0
7377,ACCEDE07377,0
7378,ACCEDE07378,0
7379,ACCEDE07379,0
7380,ACCEDE07380,0
7381,ACCEDE07381,0
7382,ACCEDE07382,0
7383,ACCEDE07383,0
7384,ACCEDE07384,0
7385,ACCEDE07385,0
7386,ACCEDE07386,0
7387,ACCEDE07387,0
7388,ACCEDE07388,0
7389,ACCEDE07389,0
7390,ACCEDE07390,0
7391,ACCEDE07391,0
7392,ACCEDE07392,0
7393,ACCEDE07393,0
7394,ACCEDE07394,0
7395,ACCEDE07395,0
7396,ACCEDE07396,0
7397,ACCEDE07397,0
7398,ACCEDE07398,0
7399,ACCEDE07399,0
7400,ACCEDE07400,0
7401,ACCEDE07401,0
7402,ACCEDE07402,0
7403,ACCEDE07403,0
7404,ACCEDE07404,0
7405,ACCEDE07405,0
7406,ACCEDE07406,0
7407,ACCEDE07407,1
7408,ACCEDE07408,0
7409,ACCEDE07409,1
7410,ACCEDE07410,0
7411,ACCEDE07411,0
7412,ACCEDE07412,0
7413,ACCEDE07413,0
7414,ACCEDE07414,0
7415,ACCEDE07415,0
7416,ACCEDE07416,0
7417,ACCEDE07417,0
7418,ACCEDE07418,0
7419,ACCEDE07419,0
7420,ACCEDE07420,0
7421,ACCEDE07421,0
7422,ACCEDE07422,0
7423,ACCEDE07423,0
7424,ACCEDE07424,0
7425,ACCEDE07425,0
7426,ACCEDE07426,0
7427,ACCEDE07427,0
7428,ACCEDE07428,0
7429,ACCEDE07429,0
7430,ACCEDE07430,0
7431,ACCEDE07431,0
7432,ACCEDE07432,0
7433,ACCEDE07433,0
7434,ACCEDE07434,0
7435,ACCEDE07435,0
7436,ACCEDE07436,0
7437,ACCEDE07437,0
7438,ACCEDE07438,0
7439,ACCEDE07439,0
7440,ACCEDE07440,0
7441,ACCEDE07441,0
7442,ACCEDE07442,0
7443,ACCEDE07443,0
7444,ACCEDE07444,0
7445,ACCEDE07445,0
7446,ACCEDE07446,0
7447,ACCEDE07447,0
7448,ACCEDE07448,0
7449,ACCEDE07449,0
7450,ACCEDE07450,0
7451,ACCEDE07451,0
7452,ACCEDE07452,0
7453,ACCEDE07453,0
7454,ACCEDE07454,0
7455,ACCEDE07455,0
7456,ACCEDE07456,0
7457,ACCEDE07457,0
7458,ACCEDE07458,0
7459,ACCEDE07459,0
7460,ACCEDE07460,0
7461,ACCEDE07461,0
7462,ACCEDE07462,0
7463,ACCEDE07463,0
7464,ACCEDE07464,0
7465,ACCEDE07465,0
7466,ACCEDE07466,0
7467,ACCEDE07467,0
7468,ACCEDE07468,0
7469,ACCEDE07469,0
7470,ACCEDE07470,0
7471,ACCEDE07471,0
7472,ACCEDE07472,0
7473,ACCEDE07473,0
7474,ACCEDE07474,0
7475,ACCEDE07475,0
7476,ACCEDE07476,0
7477,ACCEDE07477,0
7478,ACCEDE07478,0
7479,ACCEDE07479,0
7480,ACCEDE07480,0
7481,ACCEDE07481,0
7482,ACCEDE07482,0
7483,ACCEDE07483,0
7484,ACCEDE07484,0
7485,ACCEDE07485,0
7486,ACCEDE07486,0
7487,ACCEDE07487,0
7488,ACCEDE07488,0
7489,ACCEDE07489,0
7490,ACCEDE07490,0
7491,ACCEDE07491,0
7492,ACCEDE07492,0
7493,ACCEDE07493,0
7494,ACCEDE07494,0
7495,ACCEDE07495,0
7496,ACCEDE07496,0
7497,ACCEDE07497,0
7498,ACCEDE07498,0
7499,ACCEDE07499,0
7500,ACCEDE07500,0
7501,ACCEDE07501,0
7502,ACCEDE07502,0
7503,ACCEDE07503,0
7504,ACCEDE07504,0
7505,ACCEDE07505,0
7506,ACCEDE07506,0
7507,ACCEDE07507,0
7508,ACCEDE07508,0
7509,ACCEDE07509,0
7510,ACCEDE07510,0
7511,ACCEDE07511,0
7512,ACCEDE07512,0
7513,ACCEDE07513,0
7514,ACCEDE07514,0
7515,ACCEDE07515,0
7516,ACCEDE07516,1
7517,ACCEDE07517,0
7518,ACCEDE07518,0
7519,ACCEDE07519,0
7520,ACCEDE07520,0
7521,ACCEDE07521,0
7522,ACCEDE07522,0
7523,ACCEDE07523,0
7524,ACCEDE07524,0
7525,ACCEDE07525,0
7526,ACCEDE07526,0
7527,ACCEDE07527,0
7528,ACCEDE07528,0
7529,ACCEDE07529,0
7530,ACCEDE07530,0
7531,ACCEDE07531,0
7532,ACCEDE07532,0
7533,ACCEDE07533,0
7534,ACCEDE07534,0
7535,ACCEDE07535,0
7536,ACCEDE07536,0
7537,ACCEDE07537,0
7538,ACCEDE07538,0
7539,ACCEDE07539,0
7540,ACCEDE07540,0
7541,ACCEDE07541,0
7542,ACCEDE07542,0
7543,ACCEDE07543,0
7544,ACCEDE07544,0
7545,ACCEDE07545,0
7546,ACCEDE07546,0
7547,ACCEDE07547,0
7548,ACCEDE07548,0
7549,ACCEDE07549,0
7550,ACCEDE07550,0
7551,ACCEDE07551,0
7552,ACCEDE07552,0
7553,ACCEDE07553,0
7554,ACCEDE07554,0
7555,ACCEDE07555,0
7556,ACCEDE07556,0
7557,ACCEDE07557,0
7558,ACCEDE07558,0
7559,ACCEDE07559,0
7560,ACCEDE07560,0
7561,ACCEDE07561,0
7562,ACCEDE07562,0
7563,ACCEDE07563,0
7564,ACCEDE07564,0
7565,ACCEDE07565,0
7566,ACCEDE07566,0
7567,ACCEDE07567,0
7568,ACCEDE07568,0
7569,ACCEDE07569,0
7570,ACCEDE07570,0
7571,ACCEDE07571,0
7572,ACCEDE07572,0
7573,ACCEDE07573,0
7574,ACCEDE07574,0
7575,ACCEDE07575,0
7576,ACCEDE07576,0
7577,ACCEDE07577,0
7578,ACCEDE07578,0
7579,ACCEDE07579,0
7580,ACCEDE07580,0
7581,ACCEDE07581,1
7582,ACCEDE07582,1
7583,ACCEDE07583,0
7584,ACCEDE07584,0
7585,ACCEDE07585,0
7586,ACCEDE07586,0
7587,ACCEDE07587,0
7588,ACCEDE07588,0
7589,ACCEDE07589,0
7590,ACCEDE07590,0
7591,ACCEDE07591,0
7592,ACCEDE07592,0
7593,ACCEDE07593,0
7594,ACCEDE07594,0
7595,ACCEDE07595,0
7596,ACCEDE07596,0
7597,ACCEDE07597,0
7598,ACCEDE07598,0
7599,ACCEDE07599,0
7600,ACCEDE07600,0
7601,ACCEDE07601,0
7602,ACCEDE07602,0
7603,ACCEDE07603,0
7604,ACCEDE07604,0
7605,ACCEDE07605,0
7606,ACCEDE07606,0
7607,ACCEDE07607,0
7608,ACCEDE07608,0
7609,ACCEDE07609,0
7610,ACCEDE07610,0
7611,ACCEDE07611,0
7612,ACCEDE07612,0
7613,ACCEDE07613,0
7614,ACCEDE07614,0
7615,ACCEDE07615,0
7616,ACCEDE07616,0
7617,ACCEDE07617,0
7618,ACCEDE07618,0
7619,ACCEDE07619,0
7620,ACCEDE07620,0
7621,ACCEDE07621,0
7622,ACCEDE07622,0
7623,ACCEDE07623,0
7624,ACCEDE07624,0
7625,ACCEDE07625,0
7626,ACCEDE07626,0
7627,ACCEDE07627,0
7628,ACCEDE07628,0
7629,ACCEDE07629,0
7630,ACCEDE07630,0
7631,ACCEDE07631,0
7632,ACCEDE07632,0
7633,ACCEDE07633,0
7634,ACCEDE07634,0
7635,ACCEDE07635,0
7636,ACCEDE07636,0
7637,ACCEDE07637,0
7638,ACCEDE07638,0
7639,ACCEDE07639,0
7640,ACCEDE07640,0
7641,ACCEDE07641,0
7642,ACCEDE07642,0
7643,ACCEDE07643,0
7644,ACCEDE07644,0
7645,ACCEDE07645,0
7646,ACCEDE07646,0
7647,ACCEDE07647,0
7648,ACCEDE07648,0
7649,ACCEDE07649,0
7650,ACCEDE07650,1
7651,ACCEDE07651,0
7652,ACCEDE07652,0
7653,ACCEDE07653,0
7654,ACCEDE07654,0
7655,ACCEDE07655,0
7656,ACCEDE07656,0
7657,ACCEDE07657,0
7658,ACCEDE07658,0
7659,ACCEDE07659,0
7660,ACCEDE07660,0
7661,ACCEDE07661,1
7662,ACCEDE07662,0
7663,ACCEDE07663,0
7664,ACCEDE07664,0
7665,ACCEDE07665,0
7666,ACCEDE07666,0
7667,ACCEDE07667,0
7668,ACCEDE07668,0
7669,ACCEDE07669,1
7670,ACCEDE07670,1
7671,ACCEDE07671,1
7672,ACCEDE07672,1
7673,ACCEDE07673,1
7674,ACCEDE07674,1
7675,ACCEDE07675,0
7676,ACCEDE07676,0
7677,ACCEDE07677,0
7678,ACCEDE07678,0
7679,ACCEDE07679,0
7680,ACCEDE07680,0
7681,ACCEDE07681,0
7682,ACCEDE07682,0
7683,ACCEDE07683,0
7684,ACCEDE07684,0
7685,ACCEDE07685,0
7686,ACCEDE07686,0
7687,ACCEDE07687,0
7688,ACCEDE07688,0
7689,ACCEDE07689,0
7690,ACCEDE07690,0
7691,ACCEDE07691,0
7692,ACCEDE07692,0
7693,ACCEDE07693,0
7694,ACCEDE07694,0
7695,ACCEDE07695,0
7696,ACCEDE07696,0
7697,ACCEDE07697,0
7698,ACCEDE07698,0
7699,ACCEDE07699,0
7700,ACCEDE07700,0
7701,ACCEDE07701,0
7702,ACCEDE07702,0
7703,ACCEDE07703,0
7704,ACCEDE07704,0
7705,ACCEDE07705,0
7706,ACCEDE07706,0
7707,ACCEDE07707,0
7708,ACCEDE07708,0
7709,ACCEDE07709,0
7710,ACCEDE07710,0
7711,ACCEDE07711,0
7712,ACCEDE07712,0
7713,ACCEDE07713,0
7714,ACCEDE07714,0
7715,ACCEDE07715,1
7716,ACCEDE07716,1
7717,ACCEDE07717,0
7718,ACCEDE07718,0
7719,ACCEDE07719,0
7720,ACCEDE07720,0
7721,ACCEDE07721,0
7722,ACCEDE07722,0
7723,ACCEDE07723,0
7724,ACCEDE07724,0
7725,ACCEDE07725,0
7726,ACCEDE07726,0
7727,ACCEDE07727,0
7728,ACCEDE07728,0
7729,ACCEDE07729,1
7730,ACCEDE07730,1
7731,ACCEDE07731,1
7732,ACCEDE07732,1
7733,ACCEDE07733,1
7734,ACCEDE07734,1
7735,ACCEDE07735,1
7736,ACCEDE07736,1
7737,ACCEDE07737,1
7738,ACCEDE07738,0
7739,ACCEDE07739,1
7740,ACCEDE07740,1
7741,ACCEDE07741,1
7742,ACCEDE07742,1
7743,ACCEDE07743,1
7744,ACCEDE07744,1
7745,ACCEDE07745,1
7746,ACCEDE07746,1
7747,ACCEDE07747,1
7748,ACCEDE07748,1
7749,ACCEDE07749,1
7750,ACCEDE07750,1
7751,ACCEDE07751,1
7752,ACCEDE07752,1
7753,ACCEDE07753,1
7754,ACCEDE07754,1
7755,ACCEDE07755,1
7756,ACCEDE07756,1
7757,ACCEDE07757,1
7758,ACCEDE07758,1
7759,ACCEDE07759,0
7760,ACCEDE07760,1
7761,ACCEDE07761,1
7762,ACCEDE07762,1
7763,ACCEDE07763,1
7764,ACCEDE07764,0
7765,ACCEDE07765,1
7766,ACCEDE07766,0
7767,ACCEDE07767,1
7768,ACCEDE07768,1
7769,ACCEDE07769,1
7770,ACCEDE07770,1
7771,ACCEDE07771,1
7772,ACCEDE07772,1
7773,ACCEDE07773,1
7774,ACCEDE07774,1
7775,ACCEDE07775,1
7776,ACCEDE07776,1
7777,ACCEDE07777,0
7778,ACCEDE07778,1
7779,ACCEDE07779,1
7780,ACCEDE07780,1
7781,ACCEDE07781,1
7782,ACCEDE07782,0
7783,ACCEDE07783,0
7784,ACCEDE07784,0
7785,ACCEDE07785,0
7786,ACCEDE07786,0
7787,ACCEDE07787,0
7788,ACCEDE07788,0
7789,ACCEDE07789,0
7790,ACCEDE07790,0
7791,ACCEDE07791,0
7792,ACCEDE07792,0
7793,ACCEDE07793,0
7794,ACCEDE07794,1
7795,ACCEDE07795,0
7796,ACCEDE07796,0
7797,ACCEDE07797,0
7798,ACCEDE07798,1
7799,ACCEDE07799,1
7800,ACCEDE07800,1
7801,ACCEDE07801,0
7802,ACCEDE07802,0
7803,ACCEDE07803,1
7804,ACCEDE07804,0
7805,ACCEDE07805,0
7806,ACCEDE07806,0
7807,ACCEDE07807,0
7808,ACCEDE07808,0
7809,ACCEDE07809,0
7810,ACCEDE07810,0
7811,ACCEDE07811,0
7812,ACCEDE07812,0
7813,ACCEDE07813,0
7814,ACCEDE07814,0
7815,ACCEDE07815,0
7816,ACCEDE07816,0
7817,ACCEDE07817,0
7818,ACCEDE07818,0
7819,ACCEDE07819,0
7820,ACCEDE07820,0
7821,ACCEDE07821,0
7822,ACCEDE07822,0
7823,ACCEDE07823,0
7824,ACCEDE07824,0
7825,ACCEDE07825,0
7826,ACCEDE07826,0
7827,ACCEDE07827,0
7828,ACCEDE07828,0
7829,ACCEDE07829,0
7830,ACCEDE07830,0
7831,ACCEDE07831,0
7832,ACCEDE07832,0
7833,ACCEDE07833,0
7834,ACCEDE07834,0
7835,ACCEDE07835,0
7836,ACCEDE07836,0
7837,ACCEDE07837,0
7838,ACCEDE07838,0
7839,ACCEDE07839,0
7840,ACCEDE07840,0
7841,ACCEDE07841,0
7842,ACCEDE07842,0
7843,ACCEDE07843,0
7844,ACCEDE07844,0
7845,ACCEDE07845,0
7846,ACCEDE07846,0
7847,ACCEDE07847,1
7848,ACCEDE07848,0
7849,ACCEDE07849,0
7850,ACCEDE07850,0
7851,ACCEDE07851,0
7852,ACCEDE07852,0
7853,ACCEDE07853,0
7854,ACCEDE07854,0
7855,ACCEDE07855,0
7856,ACCEDE07856,0
7857,ACCEDE07857,0
7858,ACCEDE07858,0
7859,ACCEDE07859,0
7860,ACCEDE07860,0
7861,ACCEDE07861,0
7862,ACCEDE07862,0
7863,ACCEDE07863,0
7864,ACCEDE07864,0
7865,ACCEDE07865,0
7866,ACCEDE07866,0
7867,ACCEDE07867,0
7868,ACCEDE07868,0
7869,ACCEDE07869,0
7870,ACCEDE07870,0
7871,ACCEDE07871,0
7872,ACCEDE07872,0
7873,ACCEDE07873,0
7874,ACCEDE07874,0
7875,ACCEDE07875,0
7876,ACCEDE07876,0
7877,ACCEDE07877,0
7878,ACCEDE07878,0
7879,ACCEDE07879,0
7880,ACCEDE07880,0
7881,ACCEDE07881,0
7882,ACCEDE07882,0
7883,ACCEDE07883,0
7884,ACCEDE07884,0
7885,ACCEDE07885,0
7886,ACCEDE07886,0
7887,ACCEDE07887,0
7888,ACCEDE07888,0
7889,ACCEDE07889,0
7890,ACCEDE07890,0
7891,ACCEDE07891,0
7892,ACCEDE07892,0
7893,ACCEDE07893,0
7894,ACCEDE07894,0
7895,ACCEDE07895,0
7896,ACCEDE07896,0
7897,ACCEDE07897,0
7898,ACCEDE07898,0
7899,ACCEDE07899,0
7900,ACCEDE07900,0
7901,ACCEDE07901,0
7902,ACCEDE07902,0
7903,ACCEDE07903,0
7904,ACCEDE07904,0
7905,ACCEDE07905,0
7906,ACCEDE07906,0
7907,ACCEDE07907,0
7908,ACCEDE07908,0
7909,ACCEDE07909,0
7910,ACCEDE07910,0
7911,ACCEDE07911,0
7912,ACCEDE07912,0
7913,ACCEDE07913,0
7914,ACCEDE07914,0
7915,ACCEDE07915,0
7916,ACCEDE07916,0
7917,ACCEDE07917,0
7918,ACCEDE07918,0
7919,ACCEDE07919,0
7920,ACCEDE07920,0
7921,ACCEDE07921,0
7922,ACCEDE07922,0
7923,ACCEDE07923,0
7924,ACCEDE07924,0
7925,ACCEDE07925,0
7926,ACCEDE07926,0
7927,ACCEDE07927,0
7928,ACCEDE07928,0
7929,ACCEDE07929,0
7930,ACCEDE07930,0
7931,ACCEDE07931,0
7932,ACCEDE07932,0
7933,ACCEDE07933,0
7934,ACCEDE07934,0
7935,ACCEDE07935,0
7936,ACCEDE07936,0
7937,ACCEDE07937,0
7938,ACCEDE07938,0
7939,ACCEDE07939,0
7940,ACCEDE07940,0
7941,ACCEDE07941,0
7942,ACCEDE07942,0
7943,ACCEDE07943,0
7944,ACCEDE07944,0
7945,ACCEDE07945,0
7946,ACCEDE07946,0
7947,ACCEDE07947,0
7948,ACCEDE07948,0
7949,ACCEDE07949,0
7950,ACCEDE07950,0
7951,ACCEDE07951,0
7952,ACCEDE07952,0
7953,ACCEDE07953,0
7954,ACCEDE07954,0
7955,ACCEDE07955,0
7956,ACCEDE07956,0
7957,ACCEDE07957,0
7958,ACCEDE07958,0
7959,ACCEDE07959,0
7960,ACCEDE07960,0
7961,ACCEDE07961,0
7962,ACCEDE07962,0
7963,ACCEDE07963,0
7964,ACCEDE07964,0
7965,ACCEDE07965,0
7966,ACCEDE07966,0
7967,ACCEDE07967,0
7968,ACCEDE07968,0
7969,ACCEDE07969,0
7970,ACCEDE07970,0
7971,ACCEDE07971,0
7972,ACCEDE07972,0
7973,ACCEDE07973,0
7974,ACCEDE07974,0
7975,ACCEDE07975,0
7976,ACCEDE07976,0
7977,ACCEDE07977,0
7978,ACCEDE07978,0
7979,ACCEDE07979,0
7980,ACCEDE07980,0
7981,ACCEDE07981,0
7982,ACCEDE07982,0
7983,ACCEDE07983,0
7984,ACCEDE07984,0
7985,ACCEDE07985,0
7986,ACCEDE07986,0
7987,ACCEDE07987,0
7988,ACCEDE07988,0
7989,ACCEDE07989,0
7990,ACCEDE07990,0
7991,ACCEDE07991,0
7992,ACCEDE07992,0
7993,ACCEDE07993,0
7994,ACCEDE07994,0
7995,ACCEDE07995,0
7996,ACCEDE07996,0
7997,ACCEDE07997,0
7998,ACCEDE07998,0
7999,ACCEDE07999,0
8000,ACCEDE08000,0
8001,ACCEDE08001,0
8002,ACCEDE08002,0
8003,ACCEDE08003,0
8004,ACCEDE08004,0
8005,ACCEDE08005,0
8006,ACCEDE08006,0
8007,ACCEDE08007,0
8008,ACCEDE08008,0
8009,ACCEDE08009,0
8010,ACCEDE08010,0
8011,ACCEDE08011,0
8012,ACCEDE08012,0
8013,ACCEDE08013,0
8014,ACCEDE08014,0
8015,ACCEDE08015,0
8016,ACCEDE08016,0
8017,ACCEDE08017,0
8018,ACCEDE08018,0
8019,ACCEDE08019,0
8020,ACCEDE08020,0
8021,ACCEDE08021,0
8022,ACCEDE08022,0
8023,ACCEDE08023,0
8024,ACCEDE08024,0
8025,ACCEDE08025,0
8026,ACCEDE08026,0
8027,ACCEDE08027,0
8028,ACCEDE08028,0
8029,ACCEDE08029,0
8030,ACCEDE08030,0
8031,ACCEDE08031,0
8032,ACCEDE08032,0
8033,ACCEDE08033,0
8034,ACCEDE08034,0
8035,ACCEDE08035,0
8036,ACCEDE08036,0
8037,ACCEDE08037,0
8038,ACCEDE08038,0
8039,ACCEDE08039,0
8040,ACCEDE08040,0
8041,ACCEDE08041,0
8042,ACCEDE08042,0
8043,ACCEDE08043,0
8044,ACCEDE08044,0
8045,ACCEDE08045,0
8046,ACCEDE08046,0
8047,ACCEDE08047,0
8048,ACCEDE08048,0
8049,ACCEDE08049,0
8050,ACCEDE08050,0
8051,ACCEDE08051,0
8052,ACCEDE08052,0
8053,ACCEDE08053,0
8054,ACCEDE08054,0
8055,ACCEDE08055,0
8056,ACCEDE08056,0
8057,ACCEDE08057,0
8058,ACCEDE08058,0
8059,ACCEDE08059,0
8060,ACCEDE08060,0
8061,ACCEDE08061,0
8062,ACCEDE08062,0
8063,ACCEDE08063,0
8064,ACCEDE08064,0
8065,ACCEDE08065,0
8066,ACCEDE08066,0
8067,ACCEDE08067,0
8068,ACCEDE08068,0
8069,ACCEDE08069,0
8070,ACCEDE08070,0
8071,ACCEDE08071,0
8072,ACCEDE08072,0
8073,ACCEDE08073,0
8074,ACCEDE08074,0
8075,ACCEDE08075,0
8076,ACCEDE08076,0
8077,ACCEDE08077,0
8078,ACCEDE08078,0
8079,ACCEDE08079,0
8080,ACCEDE08080,0
8081,ACCEDE08081,0
8082,ACCEDE08082,0
8083,ACCEDE08083,0
8084,ACCEDE08084,0
8085,ACCEDE08085,0
8086,ACCEDE08086,0
8087,ACCEDE08087,0
8088,ACCEDE08088,0
8089,ACCEDE08089,0
8090,ACCEDE08090,0
8091,ACCEDE08091,0
8092,ACCEDE08092,0
8093,ACCEDE08093,0
8094,ACCEDE08094,0
8095,ACCEDE08095,1
8096,ACCEDE08096,0
8097,ACCEDE08097,0
8098,ACCEDE08098,0
8099,ACCEDE08099,0
8100,ACCEDE08100,0
8101,ACCEDE08101,0
8102,ACCEDE08102,0
8103,ACCEDE08103,0
8104,ACCEDE08104,0
8105,ACCEDE08105,0
8106,ACCEDE08106,0
8107,ACCEDE08107,0
8108,ACCEDE08108,0
8109,ACCEDE08109,0
8110,ACCEDE08110,0
8111,ACCEDE08111,0
8112,ACCEDE08112,0
8113,ACCEDE08113,0
8114,ACCEDE08114,0
8115,ACCEDE08115,0
8116,ACCEDE08116,0
8117,ACCEDE08117,0
8118,ACCEDE08118,0
8119,ACCEDE08119,0
8120,ACCEDE08120,0
8121,ACCEDE08121,0
8122,ACCEDE08122,0
8123,ACCEDE08123,0
8124,ACCEDE08124,0
8125,ACCEDE08125,0
8126,ACCEDE08126,0
8127,ACCEDE08127,0
8128,ACCEDE08128,0
8129,ACCEDE08129,0
8130,ACCEDE08130,0
8131,ACCEDE08131,0
8132,ACCEDE08132,0
8133,ACCEDE08133,0
8134,ACCEDE08134,0
8135,ACCEDE08135,0
8136,ACCEDE08136,0
8137,ACCEDE08137,0
8138,ACCEDE08138,0
8139,ACCEDE08139,0
8140,ACCEDE08140,0
8141,ACCEDE08141,0
8142,ACCEDE08142,0
8143,ACCEDE08143,0
8144,ACCEDE08144,0
8145,ACCEDE08145,0
8146,ACCEDE08146,0
8147,ACCEDE08147,0
8148,ACCEDE08148,0
8149,ACCEDE08149,0
8150,ACCEDE08150,0
8151,ACCEDE08151,0
8152,ACCEDE08152,0
8153,ACCEDE08153,0
8154,ACCEDE08154,0
8155,ACCEDE08155,0
8156,ACCEDE08156,0
8157,ACCEDE08157,0
8158,ACCEDE08158,0
8159,ACCEDE08159,0
8160,ACCEDE08160,0
8161,ACCEDE08161,0
8162,ACCEDE08162,0
8163,ACCEDE08163,0
8164,ACCEDE08164,0
8165,ACCEDE08165,0
8166,ACCEDE08166,0
8167,ACCEDE08167,0
8168,ACCEDE08168,0
8169,ACCEDE08169,0
8170,ACCEDE08170,0
8171,ACCEDE08171,0
8172,ACCEDE08172,0
8173,ACCEDE08173,0
8174,ACCEDE08174,0
8175,ACCEDE08175,0
8176,ACCEDE08176,0
8177,ACCEDE08177,0
8178,ACCEDE08178,0
8179,ACCEDE08179,0
8180,ACCEDE08180,0
8181,ACCEDE08181,0
8182,ACCEDE08182,0
8183,ACCEDE08183,0
8184,ACCEDE08184,0
8185,ACCEDE08185,0
8186,ACCEDE08186,0
8187,ACCEDE08187,0
8188,ACCEDE08188,0
8189,ACCEDE08189,0
8190,ACCEDE08190,0
8191,ACCEDE08191,0
8192,ACCEDE08192,0
8193,ACCEDE08193,0
8194,ACCEDE08194,0
8195,ACCEDE08195,0
8196,ACCEDE08196,0
8197,ACCEDE08197,0
8198,ACCEDE08198,0
8199,ACCEDE08199,0
8200,ACCEDE08200,0
8201,ACCEDE08201,0
8202,ACCEDE08202,0
8203,ACCEDE08203,0
8204,ACCEDE08204,0
8205,ACCEDE08205,0
8206,ACCEDE08206,0
8207,ACCEDE08207,0
8208,ACCEDE08208,0
8209,ACCEDE08209,0
8210,ACCEDE08210,0
8211,ACCEDE08211,0
8212,ACCEDE08212,0
8213,ACCEDE08213,0
8214,ACCEDE08214,0
8215,ACCEDE08215,0
8216,ACCEDE08216,0
8217,ACCEDE08217,1
8218,ACCEDE08218,1
8219,ACCEDE08219,0
8220,ACCEDE08220,0
8221,ACCEDE08221,0
8222,ACCEDE08222,0
8223,ACCEDE08223,0
8224,ACCEDE08224,0
8225,ACCEDE08225,0
8226,ACCEDE08226,0
8227,ACCEDE08227,0
8228,ACCEDE08228,0
8229,ACCEDE08229,0
8230,ACCEDE08230,0
8231,ACCEDE08231,0
8232,ACCEDE08232,0
8233,ACCEDE08233,0
8234,ACCEDE08234,0
8235,ACCEDE08235,0
8236,ACCEDE08236,0
8237,ACCEDE08237,0
8238,ACCEDE08238,0
8239,ACCEDE08239,0
8240,ACCEDE08240,0
8241,ACCEDE08241,0
8242,ACCEDE08242,0
8243,ACCEDE08243,0
8244,ACCEDE08244,0
8245,ACCEDE08245,0
8246,ACCEDE08246,0
8247,ACCEDE08247,0
8248,ACCEDE08248,0
8249,ACCEDE08249,0
8250,ACCEDE08250,0
8251,ACCEDE08251,0
8252,ACCEDE08252,0
8253,ACCEDE08253,0
8254,ACCEDE08254,0
8255,ACCEDE08255,0
8256,ACCEDE08256,0
8257,ACCEDE08257,0
8258,ACCEDE08258,0
8259,ACCEDE08259,0
8260,ACCEDE08260,0
8261,ACCEDE08261,0
8262,ACCEDE08262,0
8263,ACCEDE08263,0
8264,ACCEDE08264,0
8265,ACCEDE08265,0
8266,ACCEDE08266,0
8267,ACCEDE08267,0
8268,ACCEDE08268,0
8269,ACCEDE08269,0
8270,ACCEDE08270,0
8271,ACCEDE08271,0
8272,ACCEDE08272,0
8273,ACCEDE08273,0
8274,ACCEDE08274,0
8275,ACCEDE08275,0
8276,ACCEDE08276,0
8277,ACCEDE08277,0
8278,ACCEDE08278,0
8279,ACCEDE08279,0
8280,ACCEDE08280,0
8281,ACCEDE08281,0
8282,ACCEDE08282,0
8283,ACCEDE08283,0
8284,ACCEDE08284,0
8285,ACCEDE08285,0
8286,ACCEDE08286,0
8287,ACCEDE08287,0
8288,ACCEDE08288,0
8289,ACCEDE08289,0
8290,ACCEDE08290,0
8291,ACCEDE08291,0
8292,ACCEDE08292,0
8293,ACCEDE08293,0
8294,ACCEDE08294,0
8295,ACCEDE08295,0
8296,ACCEDE08296,0
8297,ACCEDE08297,0
8298,ACCEDE08298,0
8299,ACCEDE08299,0
8300,ACCEDE08300,0
8301,ACCEDE08301,0
8302,ACCEDE08302,0
8303,ACCEDE08303,0
8304,ACCEDE08304,0
8305,ACCEDE08305,0
